Year,Total Assets,Total Liabilities,Total Equity
2008,36171000000,13874000000,22297000000
2009,47501000000,15861000000,31640000000
2010,75183000000,27392000000,47791000000
2011,1.16371E+11,39756000000,76615000000
2012,1.76064E+11,57854000000,1.1821E+11
2013,2.07E+11,83451000000,1.23549E+11
2014,2.31839E+11,1.20292E+11,1.11547E+11
2015,2.90345E+11,1.7099E+11,1.19355E+11
2016,3.21686E+11,1.93437E+11,1.28249E+11
2017,3.75319E+11,2.41272E+11,1.34047E+11
2018,3.65725E+11,2.58578E+11,1.07147E+11
2019,3.38516E+11,2.48028E+11,90488000000
2020,3.23888E+11,2.58549E+11,65339000000
2021,3.51002E+11,2.87912E+11,63090000000
2022,3.52755E+11,3.02083E+11,50672000000