Year,Vanguard Group Inc.,BlackRock Inc.,Berkshire Hathaway Inc.,State Street Global Advisors Inc.,Geode Capital Management LLC,T. Rowe Price Group Inc.,Norges Bank Investment Management
2008,3.2,0.63,0,3.58,0.57,2.82,0.39
2009,3.44,5.52,0,3.53,0.57,2.71,0.62
2010,3.66,5.23,0,3.61,0.61,2.52,0.69
2011,3.99,5.21,0,3.73,0.7,2.59,0.74
2012,4.48,5.26,0,3.92,0.68,2.51,0.8
2013,4.95,5.05,0,4.27,0.77,1.2,0.75
2014,5.7,5.42,0,4.22,0.79,0.81,0.79
2015,5.83,5.69,0,3.92,0.84,0.91,0.87
2016,6.42,6.09,1.09,4.18,0.97,1.06,0.92
2017,6.86,6.29,3.25,4.11,1.11,1.43,1
2018,7.16,6.27,5.4,3.92,1.24,0.58,1.01
2019,7.51,6.33,5.72,4.17,1.42,1.18,1.07
2020,7.46,6.28,5.27,3.79,1.47,1.25,1
2021,7.72,6.24,5.43,3.87,1.62,1.37,0.87
2022,8.08,6.45,5.66,3.74,1.77,1.52,1.04